"","PFC","Subcortical","COMT.Genotype","AgeInverseCentered","Sex.ID","reducedCorrPercentileContiguous","se","plo","phi","tlo","thi"
"493","Lateral_OFC","Caudate",0.927,0.012,0,0.273969551443112,0.0291374086058767,0.215694734231359,0.332244368654866,0.0293729796539416,0.518566123232283
"494","Medial_OFC","Caudate",0.927,0.012,0,0.180713699032283,0.0291374086058767,0.122438881820529,0.238988516244036,-0.063882872756888,0.425310270821453
"495","MiddleFrontalGyrus","Caudate",0.927,0.012,0,0.239272783709247,0.0291374086058767,0.180997966497494,0.297547600921001,-0.00532378807992354,0.483869355498418
"496","SuperiorFrontalGyrus","Caudate",0.927,0.012,0,0.295862687027121,0.0291374086058767,0.237587869815367,0.354137504238874,0.0512661152379499,0.540459258816291
"497","Ventral_ACC","Caudate",0.927,0.012,0,0.334381403312687,0.0291374086058767,0.276106586100933,0.39265622052444,0.0897848315235159,0.578977975101857
"498","Dorsal_ACC","Putamen",0.927,0.012,0,0.482533080802053,0.0291374086058768,0.424258263590299,0.540807898013807,0.237936509012882,0.727129652591224
"499","InferiorFrontalGyrus","Putamen",0.927,0.012,0,0.370327027520067,0.0291374086058767,0.312052210308313,0.42860184473182,0.125730455730896,0.614923599309237
"500","Lateral_OFC","Putamen",0.927,0.012,0,0.25789697119888,0.0291374086058767,0.199622153987127,0.316171788410634,0.0133003994097099,0.502493542988051
"501","Medial_OFC","Putamen",0.927,0.012,0,0.212961299180043,0.0291374086058767,0.15468648196829,0.271236116391797,-0.0316352726091271,0.457557870969214
"502","MiddleFrontalGyrus","Putamen",0.927,0.012,0,0.193993763099047,0.0291374086058767,0.135718945887294,0.252268580310801,-0.0506028086901233,0.438590334888218
"503","SuperiorFrontalGyrus","Putamen",0.927,0.012,0,0.275879041269417,0.0291374086058767,0.217604224057663,0.33415385848117,0.0312824694802459,0.520475613058587
"504","Ventral_ACC","Putamen",0.927,0.012,0,0.307814133129919,0.0291374086058767,0.249539315918165,0.366088950341672,0.0632175613407481,0.552410704919089
"505","Dorsal_ACC","Accum",-1.073,0.018,0,0.315780832565747,0.039941052330441,0.235898727904865,0.395662937226629,0.0651562542518803,0.566405410879614
"506","InferiorFrontalGyrus","Accum",-1.073,0.018,0,0.192166591296363,0.039941052330442,0.112284486635479,0.272048695957247,-0.0584579870175045,0.442791169610231
"507","Lateral_OFC","Accum",-1.073,0.018,0,0.194969450599447,0.039941052330442,0.115087345938563,0.274851555260331,-0.0556551277144203,0.445594028913315
"508","Medial_OFC","Accum",-1.073,0.018,0,0.276176682323501,0.039941052330442,0.196294577662617,0.356058786984385,0.0255521040096333,0.526801260637369
"509","MiddleFrontalGyrus","Accum",-1.073,0.018,0,0.154707507939191,0.039941052330442,0.0748254032783069,0.234589612600075,-0.0959170703746768,0.405332086253059
"510","SuperiorFrontalGyrus","Accum",-1.073,0.018,0,0.216073835067729,0.039941052330442,0.136191730406845,0.295955939728613,-0.0345507432461388,0.466698413381597
"511","Ventral_ACC","Accum",-1.073,0.018,0,0.369521457107482,0.039941052330442,0.289639352446598,0.449403561768366,0.118896878793614,0.62014603542135
"512","Dorsal_ACC","Caudate",-1.073,0.018,0,0.36877326983745,0.039941052330442,0.288891165176566,0.448655374498334,0.118148691523582,0.619397848151317
"513","InferiorFrontalGyrus","Caudate",-1.073,0.018,0,0.297821788936098,0.0399410523304419,0.217939684275214,0.377703893596982,0.0471972106222303,0.548446367249966
"514","Lateral_OFC","Caudate",-1.073,0.018,0,0.244556463564547,0.039941052330442,0.164674358903663,0.324438568225431,-0.00606811474932106,0.495181041878414
"515","Medial_OFC","Caudate",-1.073,0.018,0,0.254068104206863,0.0399410523304419,0.174185999545979,0.333950208867747,0.00344352589299562,0.504692682520731
"516","MiddleFrontalGyrus","Caudate",-1.073,0.018,0,0.224615781828222,0.0399410523304419,0.144733677167338,0.304497886489106,-0.0260087964856459,0.47524036014209
"517","SuperiorFrontalGyrus","Caudate",-1.073,0.018,0,0.272479701042932,0.0399410523304419,0.192597596382048,0.352361805703816,0.021855122729064,0.523104279356799
"518","Ventral_ACC","Caudate",-1.073,0.018,0,0.362687602539121,0.0399410523304419,0.282805497878237,0.442569707200005,0.112063024225253,0.613312180852989
"519","Dorsal_ACC","Putamen",-1.073,0.018,0,0.480842253055072,0.0399410523304421,0.400960148394188,0.560724357715956,0.230217674741204,0.731466831368939
"520","InferiorFrontalGyrus","Putamen",-1.073,0.018,0,0.38983951773421,0.039941052330442,0.309957413073327,0.469721622395094,0.139214939420343,0.640464096048078
"521","Lateral_OFC","Putamen",-1.073,0.018,0,0.279144634115486,0.039941052330442,0.199262529454602,0.35902673877637,0.0285200558016179,0.529769212429353
"522","Medial_OFC","Putamen",-1.073,0.018,0,0.267414587988892,0.039941052330442,0.187532483328008,0.347296692649776,0.0167900096750241,0.51803916630276
"523","MiddleFrontalGyrus","Putamen",-1.073,0.018,0,0.237039183104137,0.039941052330442,0.157157078443253,0.31692128776502,-0.0135853952097312,0.487663761418004
"524","SuperiorFrontalGyrus","Putamen",-1.073,0.018,0,0.315888773526641,0.039941052330442,0.236006668865757,0.395770878187525,0.0652641952127735,0.566513351840509
"525","Ventral_ACC","Putamen",-1.073,0.018,0,0.348920738727311,0.039941052330442,0.269038634066427,0.428802843388195,0.0982961604134434,0.599545317041179
"526","Dorsal_ACC","Accum",-0.073,0.018,0,0.319597358185553,0.0222050131940168,0.27518733179752,0.364007384573587,0.077928619922332,0.561266096448775
"527","InferiorFrontalGyrus","Accum",-0.073,0.018,0,0.224882427277865,0.0222050131940178,0.180472400889829,0.2692924536659,-0.0167863109853573,0.466551165541086
"528","Lateral_OFC","Accum",-0.073,0.018,0,0.210976174577677,0.0222050131940178,0.166566148189642,0.255386200965713,-0.0306925636855444,0.452644912840899
"529","Medial_OFC","Accum",-0.073,0.018,0,0.257926854215636,0.0222050131940178,0.2135168278276,0.302336880603671,0.0162581159524138,0.499595592478858
"530","MiddleFrontalGyrus","Accum",-0.073,0.018,0,0.161632515840139,0.0222050131940178,0.117222489452104,0.206042542228175,-0.0800362224230826,0.403301254103361
"531","SuperiorFrontalGyrus","Accum",-0.073,0.018,0,0.224088330637178,0.0222050131940178,0.179678304249142,0.268498357025213,-0.0175804076260441,0.4657570689004
"532","Ventral_ACC","Accum",-0.073,0.018,0,0.366112755975069,0.0222050131940178,0.321702729587034,0.410522782363105,0.124444017711848,0.607781494238291
"533","Dorsal_ACC","Caudate",-0.073,0.018,0,0.37334033004506,0.0222050131940178,0.328930303657024,0.417750356433095,0.131671591781838,0.615009068308282
"534","InferiorFrontalGyrus","Caudate",-0.073,0.018,0,0.312407536904316,0.0222050131940178,0.267997510516281,0.356817563292352,0.0707387986410946,0.554076275167538
"535","Lateral_OFC","Caudate",-0.073,0.018,0,0.270323785736168,0.0222050131940178,0.225913759348132,0.314733812124204,0.0286550474729462,0.51199252399939
"536","Medial_OFC","Caudate",-0.073,0.018,0,0.220779673964346,0.0222050131940178,0.17636964757631,0.265189700352381,-0.0208890642988762,0.462448412227567
"537","MiddleFrontalGyrus","Caudate",-0.073,0.018,0,0.241423947004141,0.0222050131940178,0.197013920616105,0.285833973392176,-0.000244791259081167,0.483092685267363
"538","SuperiorFrontalGyrus","Caudate",-0.073,0.018,0,0.296892254510102,0.0222050131940178,0.252482228122066,0.341302280898138,0.05522351624688,0.538560992773324
"539","Ventral_ACC","Caudate",-0.073,0.018,0,0.358786044650268,0.0222050131940178,0.314376018262232,0.403196071038304,0.117117306387046,0.60045478291349
"540","Dorsal_ACC","Putamen",-0.073,0.018,0,0.479955548944022,0.0222050131940178,0.435545522555986,0.524365575332058,0.2382868106808,0.721624287207244
"541","InferiorFrontalGyrus","Putamen",-0.073,0.018,0,0.383306885984512,0.0222050131940178,0.338896859596476,0.427716912372547,0.14163814772129,0.624975624247734
"542","Lateral_OFC","Putamen",-0.073,0.018,0,0.271342699506032,0.0222050131940178,0.226932673117996,0.315752725894067,0.0296739612428097,0.513011437769253
"543","Medial_OFC","Putamen",-0.073,0.018,0,0.24450405934915,0.0222050131940178,0.200094032961115,0.288914085737186,0.00283532108592838,0.486172797612372
"544","MiddleFrontalGyrus","Putamen",-0.073,0.018,0,0.216476172293783,0.0222050131940178,0.172066145905748,0.260886198681819,-0.0251925659694386,0.458144910557005
"545","SuperiorFrontalGyrus","Putamen",-0.073,0.018,0,0.297984206367911,0.0222050131940178,0.253574179979876,0.342394232755947,0.0563154681046893,0.539652944631133
"546","Ventral_ACC","Putamen",-0.073,0.018,0,0.325662678371737,0.0222050131940178,0.281252651983702,0.370072704759773,0.0839939401085155,0.567331416634959
"547","Dorsal_ACC","Accum",0.927,0.018,0,0.32341388380536,0.0363012347962579,0.250811414212844,0.396016353397875,0.0750137082802932,0.571814059330426
"548","InferiorFrontalGyrus","Accum",0.927,0.018,0,0.257598263259366,0.036301234796259,0.184995793666848,0.330200732851884,0.00919808773429878,0.505998438784433
"549","Lateral_OFC","Accum",0.927,0.018,0,0.226982898555907,0.036301234796259,0.154380428963389,0.299585368148425,-0.0214172769691596,0.475383074080974
"550","Medial_OFC","Accum",0.927,0.018,0,0.23967702610777,0.0363012347962589,0.167074556515252,0.312279495700288,-0.00872314941729685,0.488077201632837
"551","MiddleFrontalGyrus","Accum",0.927,0.018,0,0.168557523741087,0.036301234796259,0.0959550541485695,0.241159993333605,-0.0798426517839796,0.416957699266154
"552","SuperiorFrontalGyrus","Accum",0.927,0.018,0,0.232102826206627,0.036301234796259,0.159500356614109,0.304705295799145,-0.0162973493184404,0.480503001731694
"553","Ventral_ACC","Accum",0.927,0.018,0,0.362704054842657,0.0363012347962589,0.290101585250139,0.435306524435175,0.11430387931759,0.611104230367724
"554","Dorsal_ACC","Caudate",0.927,0.018,0,0.37790739025267,0.036301234796259,0.305304920660152,0.450509859845188,0.129507214727603,0.626307565777737
"555","InferiorFrontalGyrus","Caudate",0.927,0.018,0,0.326993284872535,0.0363012347962589,0.254390815280017,0.399595754465053,0.0785931093474678,0.575393460397602
"556","Lateral_OFC","Caudate",0.927,0.018,0,0.296091107907789,0.0363012347962589,0.223488638315271,0.368693577500307,0.0476909323827222,0.544491283432856
"557","Medial_OFC","Caudate",0.927,0.018,0,0.187491243721828,0.0363012347962589,0.11488877412931,0.260093713314346,-0.060908931803239,0.435891419246895
"558","MiddleFrontalGyrus","Caudate",0.927,0.018,0,0.258232112180059,0.0363012347962589,0.185629642587542,0.330834581772577,0.00983193665499249,0.506632287705126
"559","SuperiorFrontalGyrus","Caudate",0.927,0.018,0,0.321304807977272,0.0363012347962589,0.248702338384754,0.39390727756979,0.0729046324522049,0.569704983502339
"560","Ventral_ACC","Caudate",0.927,0.018,0,0.354884486761415,0.0363012347962589,0.282282017168897,0.427486956353933,0.106484311236348,0.603284662286482
"561","Dorsal_ACC","Putamen",0.927,0.018,0,0.479068844832973,0.036301234796259,0.406466375240455,0.551671314425491,0.230668669307906,0.72746902035804
"562","InferiorFrontalGyrus","Putamen",0.927,0.018,0,0.376774254234813,0.0363012347962589,0.304171784642295,0.449376723827331,0.128374078709746,0.62517442975988
"563","Lateral_OFC","Putamen",0.927,0.018,0,0.263540764896577,0.0363012347962589,0.190938295304059,0.336143234489095,0.0151405893715104,0.511940940421644
"564","Medial_OFC","Putamen",0.927,0.018,0,0.221593530709409,0.0363012347962589,0.148991061116891,0.294196000301927,-0.0268066448156582,0.469993706234476
"565","MiddleFrontalGyrus","Putamen",0.927,0.018,0,0.19591316148343,0.0363012347962589,0.123310691890912,0.268515631075948,-0.0524870140416371,0.444313337008497
"566","SuperiorFrontalGyrus","Putamen",0.927,0.018,0,0.280079639209181,0.0363012347962589,0.207477169616663,0.352682108801699,0.0316794636841141,0.528479814734248
"567","Ventral_ACC","Putamen",0.927,0.018,0,0.302404618016164,0.0363012347962589,0.229802148423646,0.375007087608681,0.0540044424910965,0.550804793541231
"568","Dorsal_ACC","Accum",-1.073,0.026,0,0.337683739413041,0.0516672998759782,0.234349139661085,0.441018339164998,0.0786285944808305,0.596738884345252
"569","InferiorFrontalGyrus","Accum",-1.073,0.026,0,0.205104918201425,0.0516672998759794,0.101770318449466,0.308439517953384,-0.0539502267307864,0.464160063133637
"570","Lateral_OFC","Accum",-1.073,0.026,0,0.200347514576862,0.0516672998759794,0.0970129148249036,0.303682114328821,-0.0587076303553492,0.459402659509074
"571","Medial_OFC","Accum",-1.073,0.026,0,0.289975710076473,0.0516672998759793,0.186641110324515,0.393310309828432,0.0309205651442619,0.549030855008685
"572","MiddleFrontalGyrus","Accum",-1.073,0.026,0,0.159967896746507,0.0516672998759793,0.0566332969945482,0.263302496498466,-0.0990872481857047,0.419023041678718
"573","SuperiorFrontalGyrus","Accum",-1.073,0.026,0,0.225308649882868,0.0516672998759793,0.121974050130909,0.328643249634826,-0.033746495049344,0.484363794815079
"574","Ventral_ACC","Accum",-1.073,0.026,0,0.385728919324646,0.0516672998759793,0.282394319572688,0.489063519076605,0.126673774392435,0.644784064256858
"575","Dorsal_ACC","Caudate",-1.073,0.026,0,0.394963716488973,0.0516672998759793,0.291629116737015,0.498298316240932,0.135908571556762,0.654018861421185
"576","InferiorFrontalGyrus","Caudate",-1.073,0.026,0,0.325921283886703,0.0516672998759793,0.222586684134745,0.429255883638662,0.0668661389544919,0.584976428818915
"577","Lateral_OFC","Caudate",-1.073,0.026,0,0.252829014878797,0.0516672998759793,0.149494415126838,0.356163614630755,-0.00622613005341477,0.511884159811008
"578","Medial_OFC","Caudate",-1.073,0.026,0,0.273395243729655,0.0516672998759793,0.170060643977696,0.376729843481614,0.0143400987974434,0.532450388661866
"579","MiddleFrontalGyrus","Caudate",-1.073,0.026,0,0.23719619977161,0.0516672998759793,0.133861600019652,0.340530799523569,-0.0218589451606011,0.496251344703822
"580","SuperiorFrontalGyrus","Caudate",-1.073,0.026,0,0.284273087680819,0.0516672998759793,0.18093848792886,0.387607687432778,0.0252179427486076,0.543328232613031
"581","Ventral_ACC","Caudate",-1.073,0.026,0,0.381122062791791,0.0516672998759793,0.277787463039832,0.48445666254375,0.12206691785958,0.640177207724002
"582","Dorsal_ACC","Putamen",-1.073,0.026,0,0.512384614051576,0.0516672998759794,0.409050014299618,0.615719213803535,0.253329469119365,0.771439758983788
"583","InferiorFrontalGyrus","Putamen",-1.073,0.026,0,0.420217701448138,0.0516672998759793,0.316883101696179,0.523552301200097,0.161162556515927,0.679272846380349
"584","Lateral_OFC","Putamen",-1.073,0.026,0,0.296516421736532,0.0516672998759793,0.193181821984573,0.39985102148849,0.0374612768043201,0.555571566668743
"585","Medial_OFC","Putamen",-1.073,0.026,0,0.284530748748652,0.0516672998759793,0.181196148996693,0.38786534850061,0.0254756038164402,0.543585893680863
"586","MiddleFrontalGyrus","Putamen",-1.073,0.026,0,0.257133662523522,0.0516672998759793,0.153799062771563,0.360468262275481,-0.00192148240868939,0.516188807455734
"587","SuperiorFrontalGyrus","Putamen",-1.073,0.026,0,0.342033516289616,0.0516672998759793,0.238698916537657,0.445368116041575,0.0829783713574045,0.601088661221828
"588","Ventral_ACC","Putamen",-1.073,0.026,0,0.388512252623338,0.0516672998759793,0.285177652871379,0.491846852375296,0.129457107691126,0.647567397555549
"589","Dorsal_ACC","Accum",-0.073,0.026,0,0.339502731073347,0.029074612370695,0.281353506331957,0.397651955814737,0.0949360511106503,0.584069411036044
"590","InferiorFrontalGyrus","Accum",-0.073,0.026,0,0.240677771359747,0.0290746123706967,0.182528546618354,0.29882699610114,-0.00388890860295077,0.485244451322445
"591","Lateral_OFC","Accum",-0.073,0.026,0,0.217648856011018,0.0290746123706967,0.159499631269624,0.275798080752411,-0.0269178239516801,0.462215535973716
"592","Medial_OFC","Accum",-0.073,0.026,0,0.269051828897924,0.0290746123706967,0.210902604156531,0.327201053639318,0.0244851489352266,0.513618508860622
"593","MiddleFrontalGyrus","Accum",-0.073,0.026,0,0.169082105015317,0.0290746123706967,0.110932880273923,0.22723132975671,-0.0754845749473811,0.413648784978015
"594","SuperiorFrontalGyrus","Accum",-0.073,0.026,0,0.23516424841031,0.0290746123706967,0.177015023668916,0.293313473151703,-0.00940243155238832,0.479730928373007
"595","Ventral_ACC","Accum",-0.073,0.026,0,0.379406622509452,0.0290746123706967,0.321257397768058,0.437555847250845,0.134839942546754,0.62397330247215
"596","Dorsal_ACC","Caudate",-0.073,0.026,0,0.405085162984838,0.0290746123706966,0.346935938243445,0.463234387726232,0.160518483022141,0.649651842947536
"597","InferiorFrontalGyrus","Caudate",-0.073,0.026,0,0.345518925482355,0.0290746123706967,0.287369700740961,0.403668150223748,0.100952245519657,0.590085605445053
"598","Lateral_OFC","Caudate",-0.073,0.026,0,0.289207765703078,0.0290746123706967,0.231058540961684,0.347356990444471,0.0446410857403798,0.533774445665776
"599","Medial_OFC","Caudate",-0.073,0.026,0,0.234961606852105,0.0290746123706967,0.176812382110712,0.293110831593498,-0.00960507311059289,0.479528286814803
"600","MiddleFrontalGyrus","Caudate",-0.073,0.026,0,0.26035370828971,0.0290746123706967,0.202204483548316,0.318502933031103,0.015787028327012,0.504920388252408
"601","SuperiorFrontalGyrus","Caudate",-0.073,0.026,0,0.319750361795813,0.0290746123706967,0.26160113705442,0.377899586537207,0.0751836818331152,0.564317041758511
"602","Ventral_ACC","Caudate",-0.073,0.026,0,0.381671997075756,0.0290746123706967,0.323522772334362,0.439821221817149,0.137105317113058,0.626238677038453
"603","Dorsal_ACC","Putamen",-0.073,0.026,0,0.49341723879622,0.0290746123706966,0.435268014054827,0.551566463537614,0.248850558833523,0.737983918758918
"604","InferiorFrontalGyrus","Putamen",-0.073,0.026,0,0.402794128984639,0.0290746123706967,0.344644904243246,0.460943353726033,0.158227449021941,0.647360808947337
"605","Lateral_OFC","Putamen",-0.073,0.026,0,0.283791122448352,0.0290746123706967,0.225641897706959,0.341940347189746,0.0392244424856544,0.52835780241105
"606","Medial_OFC","Putamen",-0.073,0.026,0,0.258816960748607,0.0290746123706967,0.200667736007214,0.31696618549,0.0142502807859091,0.503383640711305
"607","MiddleFrontalGyrus","Putamen",-0.073,0.026,0,0.227803010926398,0.0290746123706967,0.169653786185004,0.285952235667791,-0.0167636690363002,0.472369690889096
"608","SuperiorFrontalGyrus","Putamen",-0.073,0.026,0,0.313856976375908,0.0290746123706967,0.255707751634515,0.372006201117302,0.0692902964132104,0.558423656338606
"609","Ventral_ACC","Putamen",-0.073,0.026,0,0.341852091910581,0.0290746123706967,0.283702867169187,0.400001316651974,0.0972854119478826,0.586418771873278
"610","Dorsal_ACC","Accum",0.927,0.026,0,0.341321722733654,0.0479848718289433,0.245351979075767,0.43729146639154,0.0851153209640804,0.597528124503227
"611","InferiorFrontalGyrus","Accum",0.927,0.026,0,0.276250624518069,0.0479848718289447,0.18028088086018,0.372220368175958,0.0200442227484945,0.532457026287644
"612","Lateral_OFC","Accum",0.927,0.026,0,0.234950197445173,0.0479848718289447,0.138980453787284,0.330919941103063,-0.0212562043244012,0.491156599214748
"613","Medial_OFC","Accum",0.927,0.026,0,0.248127947719375,0.0479848718289447,0.152158204061486,0.344097691377265,-0.00807845405019894,0.50433434948895
"614","MiddleFrontalGyrus","Accum",0.927,0.026,0,0.178196313284127,0.0479848718289447,0.0822265696262372,0.274166056942016,-0.0780100884854479,0.434402715053701
"615","SuperiorFrontalGyrus","Accum",0.927,0.026,0,0.245019846937751,0.0479848718289447,0.149050103279862,0.340989590595641,-0.011186554831823,0.501226248707326
"616","Ventral_ACC","Accum",0.927,0.026,0,0.373084325694257,0.0479848718289447,0.277114582036368,0.469054069352147,0.116877923924683,0.629290727463832
"617","Dorsal_ACC","Caudate",0.927,0.026,0,0.415206609480703,0.0479848718289447,0.319236865822814,0.511176353138593,0.159000207711129,0.671413011250278
"618","InferiorFrontalGyrus","Caudate",0.927,0.026,0,0.365116567078006,0.0479848718289447,0.269146823420117,0.461086310735895,0.108910165308431,0.62132296884758
"619","Lateral_OFC","Caudate",0.927,0.026,0,0.325586516527359,0.0479848718289447,0.229616772869469,0.421556260185248,0.0693801147577841,0.581792918296933
"620","Medial_OFC","Caudate",0.927,0.026,0,0.196527969974555,0.0479848718289447,0.100558226316666,0.292497713632444,-0.0596784317950193,0.45273437174413
"621","MiddleFrontalGyrus","Caudate",0.927,0.026,0,0.283511216807809,0.0479848718289447,0.18754147314992,0.379480960465699,0.0273048150382349,0.539717618577384
"622","SuperiorFrontalGyrus","Caudate",0.927,0.026,0,0.355227635910807,0.0479848718289447,0.259257892252918,0.451197379568696,0.0990212341412327,0.611434037680382
"623","Ventral_ACC","Caudate",0.927,0.026,0,0.38222193135972,0.0479848718289447,0.286252187701831,0.47819167501761,0.126015529590146,0.638428333129295
"624","Dorsal_ACC","Putamen",0.927,0.026,0,0.474449863540865,0.0479848718289447,0.378480119882976,0.570419607198754,0.21824346177129,0.730656265310439
"625","InferiorFrontalGyrus","Putamen",0.927,0.026,0,0.385370556521141,0.0479848718289447,0.289400812863252,0.48134030017903,0.129164154751567,0.641576958290715
"626","Lateral_OFC","Putamen",0.927,0.026,0,0.271065823160173,0.0479848718289447,0.175096079502284,0.367035566818062,0.0148594213905986,0.527272224929747
"627","Medial_OFC","Putamen",0.927,0.026,0,0.233103172748562,0.0479848718289447,0.137133429090673,0.329072916406452,-0.0231032290210121,0.489309574518137
"628","MiddleFrontalGyrus","Putamen",0.927,0.026,0,0.198472359329273,0.0479848718289447,0.102502615671384,0.294442102987163,-0.057734042440301,0.454678761098848
"629","SuperiorFrontalGyrus","Putamen",0.927,0.026,0,0.285680436462201,0.0479848718289447,0.189710692804311,0.38165018012009,0.0294740346926263,0.541886838231775
"630","Ventral_ACC","Putamen",0.927,0.026,0,0.295191931197823,0.0479848718289447,0.199222187539934,0.391161674855713,0.038985529428249,0.551398332967398
"631","Dorsal_ACC","Accum",-1.073,0.035,0,0.362324509616247,0.0661461400543245,0.230032229507598,0.494616789724896,0.0904186877103947,0.634230331522099
"632","InferiorFrontalGyrus","Accum",-1.073,0.035,0,0.21966053596962,0.0661461400543258,0.0873682558609682,0.351952816078271,-0.0522452859362334,0.491566357875473
"633","Lateral_OFC","Accum",-1.073,0.035,0,0.206397836551454,0.0661461400543258,0.0741055564428025,0.338690116660106,-0.0655079853543991,0.478303658457307
"634","Medial_OFC","Accum",-1.073,0.035,0,0.305499616298568,0.0661461400543257,0.173207336189916,0.437791896407219,0.0335937943927144,0.577405438204421
"635","MiddleFrontalGyrus","Accum",-1.073,0.035,0,0.165885834154737,0.0661461400543258,0.0335935540460859,0.298178114263389,-0.106019987751116,0.437791656060591
"636","SuperiorFrontalGyrus","Accum",-1.073,0.035,0,0.235697816549898,0.0661461400543258,0.103405536441247,0.36799009665855,-0.0362080053559546,0.507603638455752
"637","Ventral_ACC","Accum",-1.073,0.035,0,0.403962314318956,0.0661461400543257,0.271670034210304,0.536254594427607,0.132056492413102,0.675868136224809
"638","Dorsal_ACC","Caudate",-1.073,0.035,0,0.424427968971938,0.0661461400543257,0.292135688863286,0.556720249080589,0.152522147066085,0.696333790877791
"639","InferiorFrontalGyrus","Caudate",-1.073,0.035,0,0.357533215706134,0.0661461400543257,0.225240935597483,0.489825495814786,0.0856273938002813,0.629439037611987
"640","Lateral_OFC","Caudate",-1.073,0.035,0,0.262135635107328,0.0661461400543257,0.129843354998677,0.39442791521598,-0.00977018679852504,0.534041457013181
"641","Medial_OFC","Caudate",-1.073,0.035,0,0.295138275692795,0.0661461400543257,0.162845995584144,0.427430555801447,0.0232324537869423,0.567044097598649
"642","MiddleFrontalGyrus","Caudate",-1.073,0.035,0,0.251349169957923,0.0661461400543257,0.119056889849271,0.383641450066574,-0.0205566519479306,0.523254991863776
"643","SuperiorFrontalGyrus","Caudate",-1.073,0.035,0,0.297540647648442,0.0661461400543257,0.165248367539791,0.429832927757094,0.0256348257425893,0.569446469554296
"644","Ventral_ACC","Caudate",-1.073,0.035,0,0.401860830576045,0.0661461400543257,0.269568550467393,0.534153110684696,0.129955008670192,0.673766652481898
"645","Dorsal_ACC","Putamen",-1.073,0.035,0,0.547869770172644,0.0661461400543257,0.415577490063992,0.680162050281295,0.275963948266791,0.819775592078497
"646","InferiorFrontalGyrus","Putamen",-1.073,0.035,0,0.454393158126306,0.0661461400543258,0.322100878017655,0.586685438234958,0.182487336220453,0.72629898003216
"647","Lateral_OFC","Putamen",-1.073,0.035,0,0.316059682810208,0.0661461400543258,0.183767402701557,0.44835196291886,0.0441538609043552,0.587965504716061
"648","Medial_OFC","Putamen",-1.073,0.035,0,0.303786429603382,0.0661461400543258,0.17149414949473,0.436078709712033,0.0318806076975284,0.575692251509235
"649","MiddleFrontalGyrus","Putamen",-1.073,0.035,0,0.279739951870331,0.0661461400543257,0.14744767176168,0.412032231978983,0.00783412996447796,0.551645773776184
"650","SuperiorFrontalGyrus","Putamen",-1.073,0.035,0,0.371446351897963,0.0661461400543257,0.239154071789311,0.503738632006614,0.0995405299921096,0.643352173803816
"651","Ventral_ACC","Putamen",-1.073,0.035,0,0.433052705756368,0.0661461400543257,0.300760425647716,0.565344985865019,0.161146883850515,0.704958527662221
"652","Dorsal_ACC","Accum",-0.073,0.035,0,0.361896275572116,0.0376165878294543,0.286663099913207,0.437129451231024,0.112714495881714,0.611078055262517
"653","InferiorFrontalGyrus","Accum",-0.073,0.035,0,0.258447533451865,0.0376165878294569,0.183214357792951,0.333680709110779,0.00926575376146183,0.507629313142268
"654","Lateral_OFC","Accum",-0.073,0.035,0,0.225155622623526,0.0376165878294569,0.149922446964612,0.30038879828244,-0.0240261570668774,0.474337402313929
"655","Medial_OFC","Accum",-0.073,0.035,0,0.2815674254155,0.0376165878294569,0.206334249756586,0.356800601074413,0.0323856457250964,0.530749205105903
"656","MiddleFrontalGyrus","Accum",-0.073,0.035,0,0.177462892837392,0.0376165878294569,0.102229717178478,0.252696068496305,-0.0717188868530115,0.426644672527795
"657","SuperiorFrontalGyrus","Accum",-0.073,0.035,0,0.247624655905083,0.0376165878294569,0.172391480246169,0.322857831563997,-0.00155712378532039,0.496806435595486
"658","Ventral_ACC","Accum",-0.073,0.035,0,0.394362222360632,0.0376165878294569,0.319129046701718,0.469595398019546,0.145180442670229,0.643544002051035
"659","Dorsal_ACC","Caudate",-0.073,0.035,0,0.440798100042089,0.0376165878294568,0.365564924383176,0.516031275701003,0.191616320351686,0.689979879732493
"660","InferiorFrontalGyrus","Caudate",-0.073,0.035,0,0.382769237632648,0.0376165878294569,0.307536061973734,0.458002413291562,0.133587457942245,0.631951017323051
"661","Lateral_OFC","Caudate",-0.073,0.035,0,0.310452243165851,0.0376165878294569,0.235219067506937,0.385685418824765,0.0612704634754481,0.559634022856254
"662","Medial_OFC","Caudate",-0.073,0.035,0,0.250916281350834,0.0376165878294569,0.17568310569192,0.326149457009748,0.00173450166043115,0.500098061041237
"663","MiddleFrontalGyrus","Caudate",-0.073,0.035,0,0.281649689735975,0.0376165878294569,0.206416514077061,0.356882865394889,0.0324679100455721,0.530831469426378
"664","SuperiorFrontalGyrus","Caudate",-0.073,0.035,0,0.345465732492238,0.0376165878294569,0.270232556833324,0.420698908151152,0.0962839528018352,0.594647512182641
"665","Ventral_ACC","Caudate",-0.073,0.035,0,0.407418693554429,0.0376165878294569,0.332185517895515,0.482651869213343,0.158236913864026,0.656600473244832
"666","Dorsal_ACC","Putamen",-0.073,0.035,0,0.508561639879944,0.0376165878294568,0.43332846422103,0.583794815538857,0.259379860189541,0.757743419570347
"667","InferiorFrontalGyrus","Putamen",-0.073,0.035,0,0.424717277359783,0.037616587829457,0.349484101700869,0.499950453018697,0.17553549766938,0.673899057050186
"668","Lateral_OFC","Putamen",-0.073,0.035,0,0.297795598258463,0.0376165878294569,0.22256242259955,0.373028773917377,0.0486138185680603,0.546977377948867
