"","PFC","Subcortical","CompositeRecoded.Genotype","AgeInverseCentered","Sex.ID","reducedCorrPercentileContiguous","se","plo","phi","tlo","thi"
"1029","Ventral_ACC","Putamen",-1.173,0.018,0,0.250804036386083,0.0415865716608982,0.167630893064286,0.333977179707879,0.00396510683538498,0.49764296593678
"1030","Dorsal_ACC","Accum",-0.673,0.018,0,0.270657081316093,0.0291479504528807,0.212361180410332,0.328952982221855,0.0310530382906873,0.510261124341499
"1031","InferiorFrontalGyrus","Accum",-0.673,0.018,0,0.19012097662747,0.0291479504528795,0.131825075721711,0.248416877533229,-0.0494830663979349,0.429725019652876
"1032","Lateral_OFC","Accum",-0.673,0.018,0,0.183825142675784,0.0291479504528795,0.125529241770025,0.242121043581543,-0.0557789003496214,0.423429185701189
"1033","Medial_OFC","Accum",-0.673,0.018,0,0.240404918340532,0.0291479504528795,0.182109017434773,0.298700819246291,0.000800875315127125,0.480008961365938
"1034","MiddleFrontalGyrus","Accum",-0.673,0.018,0,0.137601251109497,0.0291479504528795,0.0793053502037378,0.195897152015256,-0.102002791915909,0.377205294134902
"1035","SuperiorFrontalGyrus","Accum",-0.673,0.018,0,0.197051040630616,0.0291479504528795,0.138755139724858,0.255346941536375,-0.0425530023947888,0.436655083656022
"1036","Ventral_ACC","Accum",-0.673,0.018,0,0.335238850459955,0.0291479504528795,0.276942949554196,0.393534751365714,0.0956348074345501,0.574842893485361
"1037","Dorsal_ACC","Caudate",-0.673,0.018,0,0.29460617341895,0.0291479504528794,0.236310272513192,0.352902074324709,0.055002130393545,0.534210216444356
"1038","InferiorFrontalGyrus","Caudate",-0.673,0.018,0,0.28645414169248,0.0291479504528795,0.228158240786721,0.344750042598239,0.046850098667075,0.526058184717886
"1039","Lateral_OFC","Caudate",-0.673,0.018,0,0.254937265752974,0.0291479504528795,0.196641364847214,0.313233166658733,0.0153332227275682,0.494541308778379
"1040","Medial_OFC","Caudate",-0.673,0.018,0,0.219773505676816,0.0291479504528795,0.161477604771056,0.278069406582575,-0.0198305373485899,0.459377548702221
"1041","MiddleFrontalGyrus","Caudate",-0.673,0.018,0,0.221897080228288,0.0291479504528795,0.163601179322529,0.280192981134047,-0.0177069627971177,0.461501123253693
"1042","SuperiorFrontalGyrus","Caudate",-0.673,0.018,0,0.264726472129471,0.0291479504528795,0.206430571223712,0.32302237303523,0.025122429104066,0.504330515154877
"1043","Ventral_ACC","Caudate",-0.673,0.018,0,0.335323322434583,0.0291479504528795,0.277027421528824,0.393619223340342,0.0957192794091779,0.574927365459989
"1044","Dorsal_ACC","Putamen",-0.673,0.018,0,0.435252595974793,0.0291479504528794,0.376956695069035,0.493548496880552,0.195648552949388,0.674856639000199
"1045","InferiorFrontalGyrus","Putamen",-0.673,0.018,0,0.347044806396382,0.0291479504528795,0.288748905490623,0.405340707302141,0.107440763370977,0.586648849421788
"1046","Lateral_OFC","Putamen",-0.673,0.018,0,0.246597008241446,0.0291479504528795,0.188301107335687,0.304892909147205,0.00699296521604073,0.486201051266851
"1047","Medial_OFC","Putamen",-0.673,0.018,0,0.235511857623921,0.0291479504528795,0.177215956718162,0.29380775852968,-0.00409218540148443,0.475115900649326
"1048","MiddleFrontalGyrus","Putamen",-0.673,0.018,0,0.199982045745501,0.0291479504528795,0.141686144839742,0.25827794665126,-0.0396219972799042,0.439586088770907
"1049","SuperiorFrontalGyrus","Putamen",-0.673,0.018,0,0.27320768639179,0.0291479504528795,0.214911785486031,0.331503587297549,0.0336036433663845,0.512811729417195
"1050","Ventral_ACC","Putamen",-0.673,0.018,0,0.283511830735044,0.0291479504528795,0.225215929829285,0.341807731640803,0.043907787709639,0.52311587376045
"1051","Dorsal_ACC","Accum",-0.173,0.018,0,0.310695071391538,0.022032506826732,0.266630057738074,0.354760085045002,0.0741503382014157,0.54723980458166
"1052","InferiorFrontalGyrus","Accum",-0.173,0.018,0,0.220040259316076,0.0220325068267322,0.175975245662611,0.26410527296954,-0.0165044738740469,0.456584992506198
"1053","Lateral_OFC","Accum",-0.173,0.018,0,0.206126089517759,0.0220325068267322,0.162061075864295,0.250191103171223,-0.0304186436723633,0.442670822707882
"1054","Medial_OFC","Accum",-0.173,0.018,0,0.253447114186545,0.0220325068267322,0.20938210053308,0.297512127840009,0.0169023809964221,0.489991847376667
"1055","MiddleFrontalGyrus","Accum",-0.173,0.018,0,0.156672142781438,0.0220325068267322,0.112607129127973,0.200737156434902,-0.0798725904086848,0.39321687597156
"1056","SuperiorFrontalGyrus","Accum",-0.173,0.018,0,0.218780960055034,0.0220325068267322,0.17471594640157,0.262845973708499,-0.0177637731350881,0.455325693245157
"1057","Ventral_ACC","Accum",-0.173,0.018,0,0.359649465839179,0.0220325068267322,0.315584452185715,0.403714479492643,0.123104732649057,0.596194199029302
"1058","Dorsal_ACC","Caudate",-0.173,0.018,0,0.360504796555692,0.0220325068267321,0.316439782902228,0.404569810209156,0.12396006336557,0.597049529745815
"1059","InferiorFrontalGyrus","Caudate",-0.173,0.018,0,0.308355796160532,0.0220325068267322,0.264290782507068,0.352420809813997,0.07181106297041,0.544900529350655
"1060","Lateral_OFC","Caudate",-0.173,0.018,0,0.268824716276926,0.0220325068267322,0.224759702623462,0.312889729930391,0.0322799830868038,0.505369449467049
"1061","Medial_OFC","Caudate",-0.173,0.018,0,0.218487127990725,0.0220325068267322,0.174422114337261,0.26255214164419,-0.0180576051993971,0.455031861180848
"1062","MiddleFrontalGyrus","Caudate",-0.173,0.018,0,0.238633296744227,0.0220325068267322,0.194568283090763,0.282698310397691,0.00208856355410447,0.475178029934349
"1063","SuperiorFrontalGyrus","Caudate",-0.173,0.018,0,0.292303056175696,0.0220325068267322,0.248238042522231,0.33636806982916,0.0557583229855734,0.528847789365818
"1064","Ventral_ACC","Caudate",-0.173,0.018,0,0.354884156739033,0.0220325068267322,0.310819143085569,0.398949170392497,0.118339423548911,0.591428889929156
"1065","Dorsal_ACC","Putamen",-0.173,0.018,0,0.471098902132685,0.0220325068267321,0.427033888479221,0.515163915786149,0.234554168942562,0.707643635322807
"1066","InferiorFrontalGyrus","Putamen",-0.173,0.018,0,0.374928229527949,0.0220325068267322,0.330863215874485,0.418993243181413,0.138383496337826,0.611472962718071
"1067","Lateral_OFC","Putamen",-0.173,0.018,0,0.265205702194222,0.0220325068267322,0.221140688540758,0.309270715847687,0.0286609690040999,0.501750435384345
"1068","Medial_OFC","Putamen",-0.173,0.018,0,0.240612447602856,0.0220325068267322,0.196547433949391,0.28467746125632,0.00406771441273326,0.477157180792978
"1069","MiddleFrontalGyrus","Putamen",-0.173,0.018,0,0.210759612661324,0.0220325068267322,0.166694599007859,0.254824626314788,-0.0257851205287989,0.447304345851446
"1070","SuperiorFrontalGyrus","Putamen",-0.173,0.018,0,0.29068982708075,0.0220325068267322,0.246624813427286,0.334754840734214,0.0541450938906275,0.527234560270873
"1071","Ventral_ACC","Putamen",-0.173,0.018,0,0.316219625084006,0.0220325068267322,0.272154611430542,0.36028463873747,0.0796748918938834,0.552764358274128
"1072","Dorsal_ACC","Accum",0.327,0.018,0,0.350733061466983,0.0252374318603628,0.300258197746257,0.401207925187709,0.112910864775143,0.588555258158822
"1073","InferiorFrontalGyrus","Accum",0.327,0.018,0,0.249959542004681,0.0252374318603629,0.199484678283955,0.300434405725407,0.0121373453128411,0.48778173869652
"1074","Lateral_OFC","Accum",0.327,0.018,0,0.228427036359734,0.0252374318603629,0.177952172639009,0.27890190008046,-0.0093951603321053,0.466249233051574
"1075","Medial_OFC","Accum",0.327,0.018,0,0.266489310032557,0.0252374318603629,0.216014446311831,0.316964173753283,0.0286671133407171,0.504311506724396
"1076","MiddleFrontalGyrus","Accum",0.327,0.018,0,0.175743034453379,0.0252374318603629,0.125268170732653,0.226217898174104,-0.062079162238461,0.413565231145218
"1077","SuperiorFrontalGyrus","Accum",0.327,0.018,0,0.240510879479452,0.0252374318603629,0.190036015758726,0.290985743200178,0.00268868278761256,0.478333076171292
"1078","Ventral_ACC","Accum",0.327,0.018,0,0.384060081218403,0.0252374318603629,0.333585217497677,0.434534944939129,0.146237884526563,0.621882277910243
"1079","Dorsal_ACC","Caudate",0.327,0.018,0,0.426403419692434,0.0252374318603628,0.375928555971708,0.47687828341316,0.188581223000594,0.664225616384274
"1080","InferiorFrontalGyrus","Caudate",0.327,0.018,0,0.330257450628585,0.0252374318603629,0.279782586907859,0.38073231434931,0.0924352539367449,0.568079647320424
"1081","Lateral_OFC","Caudate",0.327,0.018,0,0.282712166800879,0.0252374318603629,0.232237303080153,0.333187030521605,0.0448899701090394,0.520534363492719
"1082","Medial_OFC","Caudate",0.327,0.018,0,0.217200750304635,0.0252374318603629,0.166725886583909,0.267675614025361,-0.0206214463872043,0.455022946996475
"1083","MiddleFrontalGyrus","Caudate",0.327,0.018,0,0.255369513260166,0.0252374318603629,0.204894649539441,0.305844376980892,0.0175473165683267,0.493191709952006
"1084","SuperiorFrontalGyrus","Caudate",0.327,0.018,0,0.31987964022192,0.0252374318603629,0.269404776501194,0.370354503942646,0.0820574435300806,0.55770183691376
"1085","Ventral_ACC","Caudate",0.327,0.018,0,0.374444991043483,0.0252374318603629,0.323970127322757,0.424919854764209,0.136622794351643,0.612267187735322
"1086","Dorsal_ACC","Putamen",0.327,0.018,0,0.506945208290576,0.0252374318603628,0.45647034456985,0.557420072011302,0.269123011598736,0.744767404982416
"1087","InferiorFrontalGyrus","Putamen",0.327,0.018,0,0.402811652659515,0.0252374318603629,0.35233678893879,0.453286516380241,0.164989455967676,0.640633849351355
"1088","Lateral_OFC","Putamen",0.327,0.018,0,0.283814396146999,0.0252374318603629,0.233339532426273,0.334289259867725,0.0459921994551591,0.521636592838838
"1089","Medial_OFC","Putamen",0.327,0.018,0,0.24571303758179,0.0252374318603629,0.195238173861065,0.296187901302516,0.00789084088995085,0.48353523427363
"1090","MiddleFrontalGyrus","Putamen",0.327,0.018,0,0.221537179577146,0.0252374318603629,0.17106231585642,0.272012043297872,-0.0162850171146936,0.459359376268986
"1091","SuperiorFrontalGyrus","Putamen",0.327,0.018,0,0.30817196776971,0.0252374318603629,0.257697104048984,0.358646831490436,0.0703497710778705,0.54599416446155
"1092","Ventral_ACC","Putamen",0.327,0.018,0,0.348927419432968,0.0252374318603629,0.298452555712242,0.399402283153693,0.111105222741128,0.586749616124807
"1093","Dorsal_ACC","Accum",0.827,0.018,0,0.390771051542428,0.0361122257014571,0.318546600139513,0.462995502945342,0.14740290088964,0.634139202195216
"1094","InferiorFrontalGyrus","Accum",0.827,0.018,0,0.279878824693286,0.0361122257014559,0.207654373290374,0.352103276096198,0.0365106740404986,0.523246975346073
"1095","Lateral_OFC","Accum",0.827,0.018,0,0.25072798320171,0.0361122257014559,0.178503531798798,0.322952434604621,0.00735983254892222,0.494096133854497
"1096","Medial_OFC","Accum",0.827,0.018,0,0.279531505878569,0.036112225701456,0.207307054475657,0.351755957281481,0.0361633552257814,0.522899656531356
"1097","MiddleFrontalGyrus","Accum",0.827,0.018,0,0.19481392612532,0.0361122257014559,0.122589474722408,0.267038377528232,-0.0485542245274677,0.438182076778107
"1098","SuperiorFrontalGyrus","Accum",0.827,0.018,0,0.26224079890387,0.0361122257014559,0.190016347500958,0.334465250306782,0.0188726482510827,0.505608949556657
"1099","Ventral_ACC","Accum",0.827,0.018,0,0.408470696597627,0.036112225701456,0.336246245194715,0.480695148000539,0.165102545944839,0.651838847250414
"1100","Dorsal_ACC","Caudate",0.827,0.018,0,0.492302042829176,0.0361122257014559,0.420077591426264,0.564526494232088,0.248933892176389,0.735670193481963
"1101","InferiorFrontalGyrus","Caudate",0.827,0.018,0,0.352159105096637,0.036112225701456,0.279934653693725,0.424383556499549,0.108790954443849,0.595527255749424
"1102","Lateral_OFC","Caudate",0.827,0.018,0,0.296599617324832,0.036112225701456,0.22437516592192,0.368824068727744,0.0532314666720445,0.539967767977619
"1103","Medial_OFC","Caudate",0.827,0.018,0,0.215914372618545,0.036112225701456,0.143689921215633,0.288138824021457,-0.0274537780342422,0.459282523271333
"1104","MiddleFrontalGyrus","Caudate",0.827,0.018,0,0.272105729776106,0.036112225701456,0.199881278373194,0.344330181179018,0.0287375791233183,0.515473880428893
"1105","SuperiorFrontalGyrus","Caudate",0.827,0.018,0,0.347456224268145,0.036112225701456,0.275231772865233,0.419680675671057,0.104088073615357,0.590824374920932
"1106","Ventral_ACC","Caudate",0.827,0.018,0,0.394005825347932,0.036112225701456,0.32178137394502,0.466230276750844,0.150637674695145,0.63737397600072
"1107","Dorsal_ACC","Putamen",0.827,0.018,0,0.542791514448467,0.0361122257014558,0.470567063045556,0.615015965851379,0.29942336379568,0.786159665101255
"1108","InferiorFrontalGyrus","Putamen",0.827,0.018,0,0.430695075791082,0.036112225701456,0.35847062438817,0.502919527193994,0.187326925138294,0.674063226443869
"1109","Lateral_OFC","Putamen",0.827,0.018,0,0.302423090099775,0.036112225701456,0.230198638696863,0.374647541502687,0.0590549394469876,0.545791240752562
"1110","Medial_OFC","Putamen",0.827,0.018,0,0.250813627560725,0.036112225701456,0.178589176157813,0.323038078963637,0.00744547690793779,0.494181778213513
"1111","MiddleFrontalGyrus","Putamen",0.827,0.018,0,0.232314746492968,0.036112225701456,0.160090295090056,0.30453919789588,-0.0110534041598191,0.475682897145756
"1112","SuperiorFrontalGyrus","Putamen",0.827,0.018,0,0.32565410845867,0.036112225701456,0.253429657055758,0.397878559861582,0.0822859578058829,0.569022259111458
"1113","Ventral_ACC","Putamen",0.827,0.018,0,0.381635213781929,0.036112225701456,0.309410762379017,0.453859665184841,0.138267063129142,0.625003364434717
"1114","Dorsal_ACC","Accum",1.327,0.018,0,0.430809041617872,0.0498690885387889,0.331070864540295,0.53054721869545,0.17790710540847,0.683710977827275
"1115","InferiorFrontalGyrus","Accum",1.327,0.018,0,0.309798107381891,0.0498690885387863,0.210059930304319,0.409536284459464,0.0568961711724911,0.562700043591291
"1116","Lateral_OFC","Accum",1.327,0.018,0,0.273028930043685,0.0498690885387863,0.173290752966112,0.372767107121257,0.0201269938342848,0.525930866253085
"1117","Medial_OFC","Accum",1.327,0.018,0,0.292573701724581,0.0498690885387864,0.192835524647008,0.392311878802154,0.0396717655151808,0.545475637933981
"1118","MiddleFrontalGyrus","Accum",1.327,0.018,0,0.213884817797261,0.0498690885387863,0.114146640719688,0.313622994874833,-0.0390171184121395,0.466786754006661
"1119","SuperiorFrontalGyrus","Accum",1.327,0.018,0,0.283970718328288,0.0498690885387863,0.184232541250715,0.383708895405861,0.0310687821188879,0.536872654537688
"1120","Ventral_ACC","Accum",1.327,0.018,0,0.43288131197685,0.0498690885387864,0.333143134899277,0.532619489054423,0.17997937576745,0.68578324818625
"1121","Dorsal_ACC","Caudate",1.327,0.018,0,0.558200665965918,0.0498690885387862,0.458462488888345,0.65793884304349,0.305298729756518,0.811102602175318
"1122","InferiorFrontalGyrus","Caudate",1.327,0.018,0,0.374060759564689,0.0498690885387864,0.274322582487116,0.473798936642261,0.121158823355289,0.626962695774089
"1123","Lateral_OFC","Caudate",1.327,0.018,0,0.310487067848785,0.0498690885387864,0.210748890771212,0.410225244926358,0.0575851316393847,0.563389004058185
"1124","Medial_OFC","Caudate",1.327,0.018,0,0.214627994932455,0.0498690885387864,0.114889817854882,0.314366172010028,-0.0382739412769451,0.467529931141855
"1125","MiddleFrontalGyrus","Caudate",1.327,0.018,0,0.288841946292045,0.0498690885387864,0.189103769214472,0.388580123369618,0.0359400100826449,0.541743882501445
"1126","SuperiorFrontalGyrus","Caudate",1.327,0.018,0,0.375032808314369,0.0498690885387864,0.275294631236796,0.474770985391942,0.122130872104969,0.62793474452377
"1127","Ventral_ACC","Caudate",1.327,0.018,0,0.413566659652382,0.0498690885387864,0.31382848257481,0.513304836729955,0.160664723442982,0.666468595861783
"1128","Dorsal_ACC","Putamen",1.327,0.018,0,0.578637820606359,0.0498690885387862,0.478899643528786,0.678375997683931,0.325735884396959,0.831539756815759
"1129","InferiorFrontalGyrus","Putamen",1.327,0.018,0,0.458578498922648,0.0498690885387864,0.358840321845075,0.558316676000221,0.205676562713248,0.711480435132049
"1130","Lateral_OFC","Putamen",1.327,0.018,0,0.321031784052551,0.0498690885387864,0.221293606974979,0.420769961130124,0.0681298478431513,0.573933720261952
"1131","Medial_OFC","Putamen",1.327,0.018,0,0.25591421753966,0.0498690885387864,0.156176040462087,0.355652394617233,0.00301228133025999,0.50881615374906
"1132","MiddleFrontalGyrus","Putamen",1.327,0.018,0,0.243092313408791,0.0498690885387864,0.143354136331218,0.342830490486364,-0.00980962280060929,0.495994249618191
"1133","SuperiorFrontalGyrus","Putamen",1.327,0.018,0,0.343136249147631,0.0498690885387864,0.243398072070058,0.442874426225203,0.0902343129382304,0.596038185357031
"1134","Ventral_ACC","Putamen",1.327,0.018,0,0.414343008130891,0.0498690885387864,0.314604831053318,0.514081185208464,0.161441071921491,0.667244944340291
"1135","Dorsal_ACC","Accum",-1.173,0.026,0,0.234432110305599,0.0534698681786905,0.127492373948218,0.34137184666298,-0.0213955515761697,0.490259772187367
"1136","InferiorFrontalGyrus","Accum",-1.173,0.026,0,0.169139493199082,0.0534698681786883,0.062199756841705,0.276079229556458,-0.0866881686826849,0.424967155080848
"1137","Lateral_OFC","Accum",-1.173,0.026,0,0.16526201973961,0.0534698681786883,0.0583222833822334,0.272201756096987,-0.0905656421421565,0.421089681621376
"1138","Medial_OFC","Accum",-1.173,0.026,0,0.231388675992105,0.0534698681786883,0.124448939634728,0.338328412349482,-0.0244389858896614,0.487216337873872
"1139","MiddleFrontalGyrus","Accum",-1.173,0.026,0,0.122903168406117,0.0534698681786883,0.0159634320487409,0.229842904763494,-0.132924493475649,0.378730830287884
"1140","SuperiorFrontalGyrus","Accum",-1.173,0.026,0,0.18161491332849,0.0534698681786883,0.0746751769711134,0.288554649685867,-0.0742127485532764,0.437442575210257
"1141","Ventral_ACC","Accum",-1.173,0.026,0,0.317637511954757,0.0534698681786884,0.21069777559738,0.424577248312134,0.0618098500729907,0.573465173836524
"1142","Dorsal_ACC","Caudate",-1.173,0.026,0,0.216601191632399,0.0534698681786882,0.109661455275022,0.323540927989775,-0.0392264702493677,0.472428853514165
"1143","InferiorFrontalGyrus","Caudate",-1.173,0.026,0,0.287492594840342,0.0534698681786884,0.180552858482966,0.394432331197719,0.0316649329585759,0.543320256722109
"1144","Lateral_OFC","Caudate",-1.173,0.026,0,0.252210562147848,0.0534698681786884,0.145270825790471,0.359150298505224,-0.00361709973391894,0.508038224029614
"1145","Medial_OFC","Caudate",-1.173,0.026,0,0.233337932563747,0.0534698681786884,0.126398196206371,0.340277668921124,-0.0224897293180192,0.489165594445514
"1146","MiddleFrontalGyrus","Caudate",-1.173,0.026,0,0.21623044834448,0.0534698681786884,0.109290711987103,0.323170184701857,-0.0395972135372865,0.472058110226247
"1147","SuperiorFrontalGyrus","Caudate",-1.173,0.026,0,0.244568151035222,0.0534698681786884,0.137628414677845,0.351507887392599,-0.0112595108465443,0.500395812916989
"1148","Ventral_ACC","Caudate",-1.173,0.026,0,0.320838427206936,0.0534698681786884,0.21389869084956,0.427778163564313,0.0650107653251699,0.576666089088703
"1149","Dorsal_ACC","Putamen",-1.173,0.026,0,0.412788523596259,0.0534698681786882,0.305848787238882,0.519728259953635,0.156960861714492,0.668616185478025
"1150","InferiorFrontalGyrus","Putamen",-1.173,0.026,0,0.340625607029883,0.0534698681786884,0.233685870672506,0.447565343387259,0.084797945148116,0.596453268911649
"1151","Lateral_OFC","Putamen",-1.173,0.026,0,0.240826906986279,0.0534698681786884,0.133887170628902,0.347766643343655,-0.015000754895488,0.496654568868045
"1152","Medial_OFC","Putamen",-1.173,0.026,0,0.245135601489504,0.0534698681786884,0.138195865132127,0.352075337846881,-0.0106920603922623,0.500963263371271
"1153","MiddleFrontalGyrus","Putamen",-1.173,0.026,0,0.207015705073246,0.0534698681786884,0.100075968715869,0.313955441430623,-0.0488119568085204,0.462843366955013
"1154","SuperiorFrontalGyrus","Putamen",-1.173,0.026,0,0.277952727163027,0.0534698681786884,0.17101299080565,0.384892463520404,0.0221250652812605,0.533780389044794
"1155","Ventral_ACC","Putamen",-1.173,0.026,0,0.265763933289133,0.0534698681786884,0.158824196931756,0.37270366964651,0.00993627140736653,0.5215915951709
"1156","Dorsal_ACC","Accum",-0.673,0.026,0,0.282260658441425,0.0375348330695282,0.207190992302369,0.357330324580482,0.0380330184292109,0.526488298453639
"1157","InferiorFrontalGyrus","Accum",-0.673,0.026,0,0.202687294995944,0.0375348330695278,0.127617628856889,0.277756961135,-0.0415403450162697,0.446914935008158
"1158","Lateral_OFC","Accum",-0.673,0.026,0,0.189187022607478,0.0375348330695278,0.114117356468423,0.264256688746534,-0.0550406174047355,0.433414662619692
"1159","Medial_OFC","Accum",-0.673,0.026,0,0.247679676412065,0.0375348330695278,0.172610010273009,0.32274934255112,0.00345203639985073,0.491907316424278
"1160","MiddleFrontalGyrus","Accum",-0.673,0.026,0,0.143542391474099,0.0375348330695278,0.0684727253350431,0.218612057613154,-0.100685248538115,0.387770031486313
"1161","SuperiorFrontalGyrus","Accum",-0.673,0.026,0,0.205738957545439,0.0375348330695278,0.130669291406383,0.280808623684494,-0.0384886824667752,0.449966597557652
"1162","Ventral_ACC","Accum",-0.673,0.026,0,0.345222399546409,0.0375348330695278,0.270152733407354,0.420292065685465,0.100994759534195,0.589450039558623
"1163","Dorsal_ACC","Caudate",-0.673,0.026,0,0.303239079589445,0.0375348330695277,0.228169413450389,0.3783087457285,0.0590114395772308,0.547466719601658
"1164","InferiorFrontalGyrus","Caudate",-0.673,0.026,0,0.314307811818266,0.0375348330695279,0.239238145679211,0.389377477957322,0.0700801718060526,0.55853545183048
"1165","Lateral_OFC","Caudate",-0.673,0.026,0,0.269837305081134,0.0375348330695279,0.194767638942078,0.344906971220189,0.0256096650689197,0.514064945093347
"1166","Medial_OFC","Caudate",-0.673,0.026,0,0.23269793454592,0.0375348330695278,0.157628268406864,0.307767600684975,-0.011529705466294,0.476925574558134
"1167","MiddleFrontalGyrus","Caudate",-0.673,0.026,0,0.236773171273271,0.0375348330695279,0.161703505134216,0.311842837412327,-0.00745446873894251,0.481000811285485
"1168","SuperiorFrontalGyrus","Caudate",-0.673,0.026,0,0.279533444672845,0.0375348330695279,0.204463778533789,0.354603110811901,0.035305804660631,0.523761084685059
"1169","Ventral_ACC","Caudate",-0.673,0.026,0,0.348688000907946,0.0375348330695279,0.273618334768891,0.423757667047002,0.104460360895733,0.59291564092016
"1170","Dorsal_ACC","Putamen",-0.673,0.026,0,0.449179241682081,0.0375348330695277,0.374109575543026,0.524248907821137,0.204951601669868,0.693406881694295
"1171","InferiorFrontalGyrus","Putamen",-0.673,0.026,0,0.367870660780419,0.0375348330695278,0.292800994641363,0.442940326919475,0.123643020768205,0.612098300792633
"1172","Lateral_OFC","Putamen",-0.673,0.026,0,0.259367940491245,0.0375348330695279,0.184298274352189,0.3344376066303,0.0151403004790309,0.503595580503459
"1173","Medial_OFC","Putamen",-0.673,0.026,0,0.249899560622007,0.0375348330695278,0.174829894482951,0.324969226761063,0.0056719206097931,0.494127200634221
"1174","MiddleFrontalGyrus","Putamen",-0.673,0.026,0,0.214786761122812,0.0375348330695278,0.139717094983756,0.289856427261868,-0.0294408788894019,0.459014401135026
"1175","SuperiorFrontalGyrus","Putamen",-0.673,0.026,0,0.292578387565505,0.0375348330695279,0.217508721426449,0.367648053704561,0.0483507475532912,0.536806027577719
"1176","Ventral_ACC","Putamen",-0.673,0.026,0,0.299410166917616,0.0375348330695278,0.224340500778561,0.374479833056672,0.0551825269054024,0.54363780692983
"1177","Dorsal_ACC","Accum",-0.173,0.026,0,0.330089206577251,0.0287555663261997,0.272578073924852,0.387600339229651,0.0906748883950087,0.569503524759494
"1178","InferiorFrontalGyrus","Accum",-0.173,0.026,0,0.236235096792806,0.0287555663262009,0.178723964140405,0.293746229445208,-0.00317922138943669,0.47564941497505
"1179","Lateral_OFC","Accum",-0.173,0.026,0,0.213112025475346,0.0287555663262009,0.155600892822945,0.270623158127748,-0.0263022927068967,0.45252634365759
"1180","Medial_OFC","Accum",-0.173,0.026,0,0.263970676832024,0.0287555663262008,0.206459544179622,0.321481809484426,0.0245563586497808,0.503384995014267
"1181","MiddleFrontalGyrus","Accum",-0.173,0.026,0,0.16418161454208,0.0287555663262009,0.106670481889678,0.221692747194482,-0.0752327036401632,0.403595932724323
"1182","SuperiorFrontalGyrus","Accum",-0.173,0.026,0,0.229863001762387,0.0287555663262008,0.172351869109985,0.287374134414789,-0.0095513164198561,0.46927731994463
"1183","Ventral_ACC","Accum",-0.173,0.026,0,0.372807287138061,0.0287555663262009,0.315296154485659,0.430318419790463,0.133392968955818,0.612221605320304
"1184","Dorsal_ACC","Caudate",-0.173,0.026,0,0.38987696754649,0.0287555663262008,0.332365834894089,0.447388100198892,0.150462649364247,0.629291285728734
"1185","InferiorFrontalGyrus","Caudate",-0.173,0.026,0,0.34112302879619,0.0287555663262009,0.283611896143789,0.398634161448592,0.101708710613947,0.580537346978434
"1186","Lateral_OFC","Caudate",-0.173,0.026,0,0.287464048014419,0.0287555663262009,0.229952915362018,0.344975180666821,0.0480497298321763,0.526878366196663
"1187","Medial_OFC","Caudate",-0.173,0.026,0,0.232057936528092,0.0287555663262009,0.174546803875691,0.289569069180494,-0.00735638165415087,0.471472254710335
"1188","MiddleFrontalGyrus","Caudate",-0.173,0.026,0,0.257315894202062,0.0287555663262009,0.199804761549661,0.314827026854464,0.0179015760198192,0.496730212384306
"1189","SuperiorFrontalGyrus","Caudate",-0.173,0.026,0,0.314498738310467,0.0287555663262009,0.256987605658065,0.372009870962869,0.0750844201282241,0.55391305649271
"1190","Ventral_ACC","Caudate",-0.173,0.026,0,0.376537574608956,0.0287555663262009,0.319026441956554,0.434048707261358,0.137123256426713,0.615951892791199
"1191","Dorsal_ACC","Putamen",-0.173,0.026,0,0.485569959767904,0.0287555663262007,0.428058827115502,0.543081092420305,0.246155641585661,0.724984277950147
"1192","InferiorFrontalGyrus","Putamen",-0.173,0.026,0,0.395115714530956,0.0287555663262009,0.337604581878554,0.452626847183357,0.155701396348712,0.634530032713199
"1193","Lateral_OFC","Putamen",-0.173,0.026,0,0.277908973996211,0.0287555663262009,0.220397841343809,0.335420106648613,0.0384946558139679,0.517323292178454
"1194","Medial_OFC","Putamen",-0.173,0.026,0,0.25466351975451,0.0287555663262009,0.197152387102108,0.312174652406912,0.0152492015722666,0.494077837936753
"1195","MiddleFrontalGyrus","Putamen",-0.173,0.026,0,0.222557817172378,0.0287555663262009,0.165046684519976,0.28006894982478,-0.0168565010098652,0.461972135354621
"1196","SuperiorFrontalGyrus","Putamen",-0.173,0.026,0,0.307204047967983,0.0287555663262009,0.249692915315581,0.364715180620385,0.0677897297857398,0.546618366150226
"1197","Ventral_ACC","Putamen",-0.173,0.026,0,0.333056400546099,0.0287555663262009,0.275545267893698,0.390567533198501,0.0936420823638562,0.572470718728343
"1198","Dorsal_ACC","Accum",0.327,0.026,0,0.377917754713078,0.0333629061473351,0.311191942418407,0.444643567007748,0.136124414444803,0.619711094981352
"1199","InferiorFrontalGyrus","Accum",0.327,0.026,0,0.269782898589669,0.0333629061473362,0.203057086294997,0.336508710884341,0.0279895583213934,0.511576238857944
"1200","Lateral_OFC","Accum",0.327,0.026,0,0.237037028343215,0.0333629061473362,0.170311216048542,0.303762840637887,-0.00475631192506085,0.47883036861149
"1201","Medial_OFC","Accum",0.327,0.026,0,0.280261677251983,0.0333629061473362,0.213535864957311,0.346987489546656,0.038468336983708,0.522055017520259
"1202","MiddleFrontalGyrus","Accum",0.327,0.026,0,0.184820837610061,0.0333629061473362,0.118095025315389,0.251546649904734,-0.0569725026582142,0.426614177878337
